Computer,TimeGenerated [UTC],EventId,SubType,ClientIP,Name,Result,Message,TaskCategory,QueryType,ResultCode,MaliciousIP,IndicatorThreatType,Description,Confidence,Severity,ReportReferenceLink,RemoteIPLongitude,RemoteIPLatitude,RemoteIPCountry,Type,_ResourceId
USDC01.tyrellcorp.us,"2/3/2022, 7:58:31.538 AM",257,LookupQuery,192.168.32.9,ftp.kuehne-nagel.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:31.253 AM",257,LookupQuery,192.168.59.62,ghb1.adtelligent.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:31.253 AM",257,LookupQuery,192.168.59.62,ghb1.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:31.238 AM",257,LookupQuery,192.168.59.62,bidder.criteo.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:31.238 AM",257,LookupQuery,192.168.59.62,bidder.criteo.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:31.221 AM",257,LookupQuery,192.168.59.62,ap.lijit.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:31.221 AM",257,LookupQuery,192.168.59.62,ap.lijit.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:31.213 AM",257,LookupQuery,192.168.59.62,rtb.adxpremium.services,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:31.200 AM",257,LookupQuery,192.168.59.62,ads.betweendigital.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:31.195 AM",257,LookupQuery,192.168.59.62,ghb.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:29.829 AM",257,LookupQuery,192.168.32.9,emailweb.sktelecom.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:28.267 AM",257,LookupQuery,192.168.57.69,x.bidswitch.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:28.245 AM",257,LookupQuery,192.168.57.69,x.bidswitch.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:27.771 AM",257,LookupQuery,192.168.57.69,static.addtoany.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:27.770 AM",257,LookupQuery,192.168.57.69,static.addtoany.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:27.492 AM",257,LookupQuery,192.168.32.9,portal.cttexpresso.pt,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:27.230 AM",257,LookupQuery,192.168.57.69,sync.richaudience.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.953 AM",257,LookupQuery,192.168.57.65,ghb2.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.358 AM",257,LookupQuery,192.168.57.69,ssc-cms.33across.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.336 AM",257,LookupQuery,192.168.57.69,ssc-cms.33across.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.336 AM",257,LookupQuery,192.168.57.69,www.ukr.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.336 AM",257,LookupQuery,192.168.57.69,www.ukr.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.303 AM",257,LookupQuery,192.168.57.69,ghb1.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.298 AM",257,LookupQuery,192.168.57.69,ghb1.adtelligent.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.243 AM",257,LookupQuery,192.168.57.69,ap.lijit.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.243 AM",257,LookupQuery,192.168.57.69,ap.lijit.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.228 AM",257,LookupQuery,192.168.57.69,adx.adform.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.228 AM",257,LookupQuery,192.168.57.69,adx.adform.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:25.219 AM",257,LookupQuery,192.168.57.69,ghb.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:20.736 AM",257,LookupQuery,192.168.59.42,binaries.templates.cdn.office.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:20.726 AM",257,LookupQuery,192.168.59.42,binaries.templates.cdn.office.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:18.593 AM",257,LookupQuery,192.168.57.53,mobile.launchdarkly.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:18.572 AM",257,LookupQuery,192.168.57.53,mobile.launchdarkly.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:17.675 AM",257,LookupQuery,192.168.57.53,status.avid.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:17.675 AM",257,LookupQuery,192.168.57.53,status.avid.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:17.483 AM",257,LookupQuery,192.168.57.65,sync.richaudience.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:16.970 AM",257,LookupQuery,192.168.32.9,cmedimage.ddns.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:15.474 AM",257,LookupQuery,192.168.57.65,x.bidswitch.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:15.474 AM",257,LookupQuery,192.168.57.65,x.bidswitch.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:15.439 AM",257,LookupQuery,192.168.57.65,adx.adform.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:15.412 AM",257,LookupQuery,192.168.57.65,adx.adform.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:15.380 AM",257,LookupQuery,192.168.57.65,ap.lijit.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:15.380 AM",257,LookupQuery,192.168.57.65,ap.lijit.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:15.376 AM",257,LookupQuery,192.168.57.65,ghb1.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:15.361 AM",257,LookupQuery,192.168.57.65,ghb.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:14.787 AM",257,LookupQuery,192.168.59.79,livechatv2.chat2desk.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:09.954 AM",257,LookupQuery,192.168.61.34,static-asm.secure.skypeassets.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:09.954 AM",257,LookupQuery,192.168.61.34,static-asm.secure.skypeassets.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:07.762 AM",257,LookupQuery,192.168.49.47,sync.richaudience.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:07.689 AM",257,LookupQuery,192.168.32.9,www.tuya.com.co,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:07.562 AM",257,LookupQuery,192.168.49.47,ghb2.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:05.742 AM",257,LookupQuery,192.168.49.47,x.bidswitch.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:05.742 AM",257,LookupQuery,192.168.49.47,x.bidswitch.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:05.651 AM",257,LookupQuery,192.168.49.47,ghb1.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:05.648 AM",257,LookupQuery,192.168.49.47,ghb.adtelligent.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:05.608 AM",257,LookupQuery,192.168.49.47,ap.lijit.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:05.589 AM",257,LookupQuery,192.168.49.47,ghb1.adtelligent.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:05.587 AM",257,LookupQuery,192.168.49.47,ap.lijit.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:05.176 AM",257,LookupQuery,192.168.57.69,go.rcvlink.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:03.641 AM",257,LookupQuery,192.168.32.9,axa.mx,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:02.631 AM",257,LookupQuery,192.168.17.3,x1.c.lencr.org,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:02.630 AM",257,LookupQuery,192.168.17.3,x1.c.lencr.org,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:00.415 AM",257,LookupQuery,192.168.57.69,cdn.kadxin.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:00.387 AM",257,LookupQuery,192.168.57.69,cdn.kadxin.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:00.377 AM",257,LookupQuery,192.168.57.69,s.kadxin.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:58:00.339 AM",257,LookupQuery,192.168.57.69,s.kadxin.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:59.041 AM",257,LookupQuery,192.168.59.53,status.avid.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:59.006 AM",257,LookupQuery,192.168.59.53,status.avid.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.721 AM",257,LookupQuery,192.168.57.69,x01.aidata.io,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.720 AM",257,LookupQuery,192.168.57.69,cm.mgid.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.719 AM",257,LookupQuery,192.168.57.69,cm.mgid.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.705 AM",257,LookupQuery,192.168.57.69,x01.aidata.io,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.673 AM",257,LookupQuery,192.168.57.69,autocounter.idealmedia.io,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.659 AM",257,LookupQuery,192.168.57.69,autocounter.idealmedia.io,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.636 AM",257,LookupQuery,192.168.57.69,cm.idealmedia.io,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.619 AM",257,LookupQuery,192.168.57.69,cm.idealmedia.io,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.602 AM",257,LookupQuery,192.168.57.69,s-img.idealmedia.io,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.587 AM",257,LookupQuery,192.168.57.69,s-img.idealmedia.io,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.489 AM",257,LookupQuery,192.168.57.69,cdn.idealmedia.io,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.489 AM",257,LookupQuery,192.168.57.69,cdn.lentainform.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.468 AM",257,LookupQuery,192.168.57.69,c.idealmedia.io,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.453 AM",257,LookupQuery,192.168.57.69,c.idealmedia.io,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.449 AM",257,LookupQuery,192.168.57.69,cdn.idealmedia.io,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:58.449 AM",257,LookupQuery,192.168.57.69,cdn.lentainform.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:36.358 AM",257,LookupQuery,192.168.32.9,www.tuya.com.co,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:35.218 AM",257,LookupQuery,192.168.57.66,store-images.s-microsoft.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:35.215 AM",257,LookupQuery,192.168.57.66,store-images.s-microsoft.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:35.125 AM",257,LookupQuery,192.168.59.76,status.avid.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:35.125 AM",257,LookupQuery,192.168.59.76,status.avid.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:34.536 AM",257,LookupQuery,192.168.32.9,www2.embratel.com.br,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:33.046 AM",257,LookupQuery,192.168.49.47,rtb.adxpremium.services,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:32.974 AM",257,LookupQuery,192.168.59.59,everywhere.avid.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:32.660 AM",257,LookupQuery,192.168.57.65,ssc-cms.33across.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:32.639 AM",257,LookupQuery,192.168.57.65,ssc-cms.33across.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:31.673 AM",257,LookupQuery,192.168.57.65,www.ukr.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:31.651 AM",257,LookupQuery,192.168.57.65,www.ukr.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:31.634 AM",257,LookupQuery,192.168.57.78,cdn.onenote.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:31.631 AM",257,LookupQuery,192.168.57.78,cdn.onenote.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:31.218 AM",257,LookupQuery,192.168.32.9,phlb2.purestorage.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:30.388 AM",257,LookupQuery,192.168.57.69,web.webpushs.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:30.388 AM",257,LookupQuery,192.168.57.69,web.webpushs.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:30.032 AM",257,LookupQuery,192.168.57.69,metadata.google.internal,,,,A,3,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:30.032 AM",257,LookupQuery,192.168.57.69,metadata.google.internal,,,,AAAA,3,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:29.836 AM",257,LookupQuery,192.168.51.84,metadata.google.internal,,,,AAAA,3,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:29.836 AM",257,LookupQuery,192.168.51.84,metadata.google.internal,,,,A,3,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:29.826 AM",257,LookupQuery,192.168.56.37,metadata.google.internal,,,,A,3,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:29.826 AM",257,LookupQuery,192.168.56.37,metadata.google.internal,,,,AAAA,3,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:28.619 AM",257,LookupQuery,192.168.57.59,ws19.hotjar.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:28.585 AM",257,LookupQuery,192.168.57.59,ws19.hotjar.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:28.399 AM",257,LookupQuery,192.168.57.59,in.hotjar.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:28.364 AM",257,LookupQuery,192.168.57.59,in.hotjar.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:26.852 AM",257,LookupQuery,192.168.59.79,www.googletagmanager.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:26.834 AM",257,LookupQuery,192.168.59.79,www.googletagmanager.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:25.905 AM",257,LookupQuery,192.168.59.79,widgets.binotel.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:25.905 AM",257,LookupQuery,192.168.59.79,widgets.binotel.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:25.051 AM",257,LookupQuery,192.168.51.49,static-asm.secure.skypeassets.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:25.049 AM",257,LookupQuery,192.168.51.49,static-asm.secure.skypeassets.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:24.652 AM",257,LookupQuery,192.168.59.59,status.avid.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:24.610 AM",257,LookupQuery,192.168.59.59,status.avid.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:23.786 AM",257,LookupQuery,192.168.59.39,crl.verisign.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:23.786 AM",257,LookupQuery,192.168.59.39,crl.verisign.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:22.378 AM",257,LookupQuery,192.168.57.69,img.phoenix-widget.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:22.356 AM",257,LookupQuery,192.168.57.69,img.phoenix-widget.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:22.097 AM",257,LookupQuery,192.168.59.59,mobile.launchdarkly.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:22.075 AM",257,LookupQuery,192.168.59.59,mobile.launchdarkly.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:21.756 AM",257,LookupQuery,192.168.57.69,s-img.mgid.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:21.739 AM",257,LookupQuery,192.168.57.69,s-img.mgid.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:21.309 AM",257,LookupQuery,192.168.57.69,i.mixadvert.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:21.274 AM",257,LookupQuery,192.168.57.69,i.mixadvert.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:21.268 AM",257,LookupQuery,192.168.57.69,cs03.trafmag.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:21.246 AM",257,LookupQuery,192.168.57.69,cs03.trafmag.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:20.302 AM",257,LookupQuery,192.168.57.63,metadata.google.internal,,,,A,3,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:20.302 AM",257,LookupQuery,192.168.57.63,metadata.google.internal,,,,AAAA,3,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:20.095 AM",257,LookupQuery,192.168.57.50,ws.todoist.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:20.093 AM",257,LookupQuery,192.168.57.50,ws.todoist.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:19.971 AM",257,LookupQuery,192.168.32.9,nwgtw-prd.poreskaupravars.org,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:15.950 AM",257,LookupQuery,192.168.49.47,ssc-cms.33across.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:15.928 AM",257,LookupQuery,192.168.49.47,ssc-cms.33across.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:15.807 AM",257,LookupQuery,192.168.59.76,gameplay.intel.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:15.805 AM",257,LookupQuery,192.168.59.76,gameplay.intel.com,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:14.349 AM",257,LookupQuery,192.168.32.9,cmedimage.ddns.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:14.330 AM",257,LookupQuery,192.168.57.71,acp-ss-ue1.adobe.io,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:14.317 AM",257,LookupQuery,192.168.57.71,acp-ss-ue1.adobe.io,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:13.845 AM",257,LookupQuery,192.168.59.39,k-ring.msedge.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:13.795 AM",257,LookupQuery,192.168.59.39,k-ring.msedge.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:13.715 AM",257,LookupQuery,192.168.59.39,fp-afd.azurefd.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:13.715 AM",257,LookupQuery,192.168.59.39,fp-afd.azurefd.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:13.693 AM",257,LookupQuery,192.168.49.47,ssp-sync.criteo.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:13.574 AM",257,LookupQuery,192.168.49.47,bidder.criteo.com,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:13.463 AM",257,LookupQuery,192.168.59.39,spo-ring.msedge.net,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:13.463 AM",257,LookupQuery,192.168.59.39,spo-ring.msedge.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:12.882 AM",257,LookupQuery,192.168.52.39,x1.c.lencr.org,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:12.881 AM",257,LookupQuery,192.168.52.39,x1.c.lencr.org,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:12.501 AM",257,LookupQuery,192.168.32.9,dev.puntofarma.com.py,,,,A,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:11.225 AM",257,LookupQuery,192.168.59.39,fp.msedge.net,,,,AAAA,0,,,,,,,,,,DnsEvents,
USDC01.tyrellcorp.us,"2/3/2022, 7:57:11.190 AM",257,LookupQuery,192.168.59.39,fp.msedge.net,,,,A,0,,,,,,,,,,DnsEvents,
